                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      9.8290000000000000E-001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63 
                                     294                                      527                  9.8543611478584019E+000                  8.0000000000000000E+000                  9.8129240265531548E-001                  3.3290476887030785E+001                 -1.2499303224958441E+001                  0.0000000000000000E+000                  9.9999999997650002E-001                  9.7221654836801941E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997650002E-001                  9.7221654836801941E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8044775221278235E-002                 -4.0398131493477841E+001                 -9.8999999999999986E+001                  3.8044775221278235E-002                  1.3550416046073077E-002                 -1.2228630732261778E+000                 -4.0398131493477841E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8172917221229582E+003                  3.7647208430886421E+000                  3.7903847959927281E-002                  1.0298383828047544E+000                  1.2769074255306019E-002                  4.4041496413731158E+000                  8.0916404253061690E-013                  7.2332519164155880E+000                  2.3642285894494011E+000                  1.7491482459233513E+001                  2.3642285894494011E+000                  7.2332519164155880E+000                  1.0839182689173175E+000                  5.7704760540153921E-001                  2.7644484514156957E+000                  1.5411154079815667E-001                  8.2562237216922929E-001                  3.3086646369265472E-005                  6.9163347345161091E-003                  3.4416073257059550E-003                  9.3393757928402418E-003                  6.2800279914339208E-001                  3.3268266918568973E-001                                        0                                        0                                        9 
                                     295                                      528                  9.8603923525923207E+000                  8.0000000000000000E+000                  9.8126033756133901E-001                  3.3290462695622736E+001                 -1.2493967482913149E+001                  0.0000000000000000E+000                  9.9999999997650002E-001                  9.7222031821533150E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997650002E-001                  9.7222031821533150E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1734802717168513E-002                 -4.0249166455043714E+001                 -1.5653559774527022E+001                  4.1734802717168604E-002                  1.5080964155342269E-002                 -1.1835485079463044E+000                 -4.0249166455043714E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8185343605117650E+003                  3.7648136033264592E+000                  4.1590687635033305E-002                  1.0337772572789625E+000                  1.4426973617225562E-002                  4.4008196512412283E+000                  8.1758114749353762E-013                  7.2358009461469885E+000                  2.3748433358292917E+000                  1.7498798900660063E+001                  2.3748433358292917E+000                  7.2358009461469885E+000                  1.1000081016338521E+000                  5.7221918222384771E-001                  2.8208864074464857E+000                  1.4445474564907648E-001                  8.3530051711057696E-001                  3.4135724742181705E-005                  6.7481641188104008E-003                  3.4416073257059524E-003                  9.3393757928402366E-003                  6.2690818837928064E-001                  3.3374375236814408E-001                                        0                                        0                                        9 
                                     296                                      528                  9.8663409457495046E+000                  8.0000000000000000E+000                  9.8122787435235770E-001                  3.3290448327544048E+001                 -1.2488608552468076E+001                  0.0000000000000000E+000                  9.9999999997650002E-001                  9.7221702266582977E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997650002E-001                  9.7221702266582977E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5422943821616150E-002                 -4.0095634493846227E+001                 -1.5176438519807359E+001                  4.5422943821616407E-002                  1.6364908338983068E-002                 -1.1435431288111384E+000                 -4.0095634493846227E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8196101026729384E+003                  3.7648938891292958E+000                  4.5271715996280631E-002                  1.0377838697729609E+000                  1.6106916192175021E-002                  4.3974453980126409E+000                  8.2641633279790830E-013                  7.2384509156602066E+000                  2.3856096229524022E+000                  1.7506238605163148E+001                  2.3856096229524022E+000                  7.2384509156602066E+000                  1.1163964087704090E+000                  5.6730235185090405E-001                  2.8807746776620586E+000                  1.3462113046922775E-001                  8.4515655890910646E-001                  3.5253151326606766E-005                  6.5713346564064629E-003                  3.4416073257059481E-003                  9.3393757928402297E-003                  6.2580375610674921E-001                  3.3481426893007316E-001                                        0                                        0                                        9 
                                     297                                      527                  9.8722091599048571E+000                  8.0000000000000000E+000                  9.8119500684365879E-001                  3.3290433780039741E+001                 -1.2483233213453190E+001                  0.0000000000000000E+000                  9.9999999997337496E-001                  9.7220125769071042E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997337496E-001                  9.7220125769071042E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9107881282759329E-002                 -3.9939641530967840E+001                 -9.8999999999999986E+001                  4.9107881282759155E-002                  1.7410824926486990E-002                 -1.1034096381715919E+000                 -3.9939641530967840E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8202911914704018E+003                  3.7649447131181404E+000                  4.8951503416551544E-002                  1.0419458804449464E+000                  1.7845161924622200E-002                  4.3939543590434349E+000                  8.3787969768965909E-013                  7.2411525301485087E+000                  2.3965675232321759E+000                  1.7513793214813884E+001                  2.3965675232321759E+000                  7.2411525301485087E+000                  1.1330872653227959E+000                  5.6229565887150534E-001                  2.9444270196942655E+000                  1.2460778425468974E-001                  8.5519330950022632E-001                  3.6431281318107038E-005                  6.3866243459636167E-003                  3.4416073257059528E-003                  9.3393757928402384E-003                  6.2468940434790787E-001                  3.3589431230073846E-001                                        0                                        0                                        7 
                                     298                                      527                  9.8779991383356993E+000                  8.0000000000000000E+000                  9.8116172561375603E-001                  3.3290419048921528E+001                 -1.2477800632796161E+001                  0.0000000000000000E+000                  9.9999999997337496E-001                  9.7218847838780642E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997337496E-001                  9.7218847838780642E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.2773475495144662E-002                 -3.9777564227581422E+001                 -9.8999999999999986E+001                  5.2773475495144662E-002                  1.8112952721833078E-002                 -1.0623907356090272E+000                 -3.9777564227581422E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8210184094307169E+003                  3.7649989727776707E+000                  5.2607759059043142E-002                  1.0460796905475167E+000                  1.9564770426806606E-002                  4.3905004109208550E+000                  8.4423935736032193E-013                  7.2439845000451717E+000                  2.4076447561510994E+000                  1.7521456191286003E+001                  2.4076447561510994E+000                  7.2439845000451717E+000                  1.1501078499518589E+000                  5.5719085368339050E-001                  3.0122885025241399E+000                  1.1439820832942686E-001                  8.6542720243401416E-001                  3.7681489032062974E-005                  6.1945820445815898E-003                  3.4416073257059502E-003                  9.3393757928402349E-003                  6.2356503765080418E-001                  3.3698393315613712E-001                                        0                                        0                                        9 
                                     299                                      531                  9.8837129397214074E+000                  8.0000000000000000E+000                  9.8112802871271843E-001                  3.3290404133307618E+001                 -1.2472410037533272E+001                  0.0000000000000000E+000                  9.9999999997337496E-001                  9.7214674663937961E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997337496E-001                  9.7214674663937961E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.6437009932225231E-002                 -3.9619146600306294E+001                 -9.8999999999999986E+001                  5.6437009932225231E-002                  1.8509166703393646E-002                 -1.0212150713173811E+000                 -3.9619146600306294E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8215597390883167E+003                  3.7650393584174071E+000                  5.6263167474520509E-002                  1.0502959803048972E+000                  2.1311703355072372E-002                  4.3869916294504119E+000                  8.5367332400285289E-013                  7.2464373678254184E+000                  2.4183217512918036E+000                  1.7528304235877272E+001                  2.4183217512918036E+000                  7.2464373678254184E+000                  1.1671825255600474E+000                  5.5207060505440841E-001                  3.0835715681947558E+000                  1.0415773879252964E-001                  8.7569220352048782E-001                  3.8903777005315344E-005                  6.0006246708746852E-003                  3.4416073257059476E-003                  9.3393757928402297E-003                  6.2243055197746611E-001                  3.3808323429340137E-001                                        0                                        0                                        9 
                                     300                                      531                  9.8893525425379298E+000                  8.0000000000000000E+000                  9.8109390885437509E-001                  3.3290389029953687E+001                 -1.2466992780575618E+001                  0.0000000000000000E+000                  9.9999999997337496E-001                  9.7207295451633591E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997337496E-001                  9.7207295451633591E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.0092810030070637E-002                 -3.9451850594541654E+001                 -1.5176438519807359E+001                  6.0092810030070887E-002                  1.8602553294998783E-002                 -9.8032536312740859E-001                 -3.9451850594541654E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8219485726267803E+003                  3.7650683648398147E+000                  5.9915034829001824E-002                  1.0545802269540261E+000                  2.3079624187498055E-002                  4.3834406844316325E+000                  8.6277186736986908E-013                  7.2493484820424055E+000                  2.4296835117437876E+000                  1.7536196165057593E+001                  2.4296835117437876E+000                  7.2493484820424055E+000                  1.1844974541201760E+000                  5.4687902899186591E-001                  3.1593764819747547E+000                  9.3774610738944233E-002                  8.8610034409985683E-001                  4.0237224274150766E-005                  5.8028801102871621E-003                  3.4416073257059515E-003                  9.3393757928402401E-003                  6.2128586444886913E-001                  3.3919230529383165E-001                                        0                                        0                                        9 
                                     301                                      531                  9.8949198491705790E+000                  8.0000000000000000E+000                  9.8105935932698363E-001                  3.3290373735869025E+001                 -1.2461557889034783E+001                  0.0000000000000000E+000                  9.9999999997337496E-001                  9.7199038566393237E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997337496E-001                  9.7199038566393237E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.3729228760696630E-002                 -3.9280730029967572E+001                 -9.8999999999999986E+001                  6.3729228760696630E-002                  1.8320454076949107E-002                 -9.3942187860744941E-001                 -3.9280730029967572E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8221022821512797E+003                  3.7650798308148681E+000                  6.3543012764032444E-002                  1.0589383607670566E+000                  2.4870681204907378E-002                  4.3798432763121538E+000                  8.7213376320841284E-013                  7.2523043859392029E+000                  2.4412072288105273E+000                  1.7544233292134457E+001                  2.4412072288105273E+000                  7.2523043859392029E+000                  1.2019538450682665E+000                  5.4164565319019964E-001                  3.2396599470737479E+000                  8.3307878630852664E-002                  8.9659223796004583E-001                  4.1609344536988641E-005                  5.6038834729808225E-003                  3.4416073257059489E-003                  9.3393757928402332E-003                  6.2013089043893910E-001                  3.4031119925963821E-001                                        0                                        0                                        9 
                                     302                                      531                  9.9004166897665584E+000                  8.0000000000000000E+000                  9.8102437476506410E-001                  3.3290358248658229E+001                 -1.2456123559997684E+001                  0.0000000000000000E+000                  9.9999999997337496E-001                  9.7189245927007772E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997337496E-001                  9.7189245927007772E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.7382082452820624E-002                 -3.9108988487097555E+001                 -9.8999999999999986E+001                  6.7382082452820458E-002                  1.7772220120294523E-002                 -8.9940303961965962E-001                 -3.9108988487097555E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8220581221249031E+003                  3.7650765367249361E+000                  6.7191939906293158E-002                  1.0634124314029110E+000                  2.6701732955900632E-002                  4.3761656855993714E+000                  8.8276424766512964E-013                  7.2552055496629499E+000                  2.4529909446842910E+000                  1.7552496596754047E+001                  2.4529909446842910E+000                  7.2552055496629499E+000                  1.2193522338178306E+000                  5.3643005852724179E-001                  3.3238361685316717E+000                  7.2876704549017485E-002                  9.0704825518466969E-001                  4.2988221089283880E-005                  5.4073426906743544E-003                  3.4416073257059541E-003                  9.3393757928402436E-003                  6.1896549844352666E-001                  3.4144006988454600E-001                                        0                                        0                                        9 
                                     303                                      531                  9.9058448258466854E+000                  8.0000000000000000E+000                  9.8098894470357090E-001                  3.3290342563667664E+001                 -1.2450628093893632E+001                  0.0000000000000000E+000                  9.9999999997337496E-001                  9.7179337801207777E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997337496E-001                  9.7179337801207777E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.1037757074560712E-002                 -3.8936319168207113E+001                 -9.8999999999999986E+001                  7.1037757074560462E-002                  1.6903494344701953E-002                 -8.6006033861243192E-001                 -3.8936319168207113E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8218321784814625E+003                  3.7650596822072369E+000                  7.0838829870981487E-002                  1.0679695911407685E+000                  2.8558886973642662E-002                  4.3724356925733225E+000                  8.9262716392864652E-013                  7.2580347590234480E+000                  2.4649686194695346E+000                  1.7561005680842811E+001                  2.4649686194695346E+000                  7.2580347590234480E+000                  1.2364324294866793E+000                  5.3130988381511512E-001                  3.4108398064518126E+000                  6.2636366683699679E-002                  9.1731261490128613E-001                  4.4351877515520151E-005                  5.2172635033045948E-003                  3.4416073257059485E-003                  9.3393757928402314E-003                  6.1778954647917617E-001                  3.4257902380293065E-001                                        0                                        0                                        9 
                                     304                                      536                  9.9112059536941963E+000                  8.0000000000000000E+000                  9.8095306146478956E-001                  3.3290326677476791E+001                 -1.2445108364920637E+001                  0.0000000000000000E+000                  9.9999999997337496E-001                  9.7167462024165419E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997337496E-001                  9.7167462024165419E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4765199190385490E-002                 -3.8774762313685414E+001                 -9.8999999999999986E+001                  7.4765199190385254E-002                  1.5967559818406293E-002                 -8.2272640844928968E-001                 -3.8774762313685414E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8215566762321650E+003                  3.7650391299250554E+000                  7.4566615682081561E-002                  1.0726644422718925E+000                  3.0463884443555606E-002                  4.3686098114426217E+000                  9.0410861200870225E-013                  7.2604105976766151E+000                  2.4771544499334390E+000                  1.7569596256122679E+001                  2.4771544499334390E+000                  7.2604105976766151E+000                  1.2526947270281363E+000                  5.2643449020796540E-001                  3.4980270980565935E+000                  5.2885587704796885E-002                  9.2708577246923973E-001                  4.5601309555324298E-005                  5.0400983498039521E-003                  3.4416073257059528E-003                  9.3393757928402418E-003                  6.1660279130451900E-001                  3.4372836191417722E-001                                        0                                        0                                        9 
                                     305                                      536                  9.9165017075369200E+000                  8.0000000000000000E+000                  9.8091670846076329E-001                  3.3290310582719336E+001                 -1.2439459695448750E+001                  0.0000000000000000E+000                  9.9999999997337496E-001                  9.7155848195959194E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997337496E-001                  9.7155848195959194E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.8527575980564132E-002                 -3.8607762809439272E+001                 -1.5352529778863040E+001                  7.8527575980564285E-002                  1.4816970186802864E-002                 -7.8651094476650341E-001                 -3.8607762809439272E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8211472493815045E+003                  3.7650085851610222E+000                  7.8324855253225009E-002                  1.0774672878568170E+000                  3.2404093757193581E-002                  4.3647132980578931E+000                  9.1498593637410964E-013                  7.2628555898131388E+000                  2.4896441267206879E+000                  1.7578952685479194E+001                  2.4896441267206879E+000                  7.2628555898131388E+000                  1.2679560682919149E+000                  5.2185843118947162E-001                  3.5840177047694053E+000                  4.3733475580410915E-002                  9.3625844080696230E-001                  4.6817436583202162E-005                  4.8774120482544319E-003                  3.4416073257059489E-003                  9.3393757928402349E-003                  6.1540500734081505E-001                  3.4488827529543720E-001                                        0                                        0                                        7 
                                     306                                      535                  9.9217336625377524E+000                  8.0000000000000000E+000                  9.8087987395489618E-001                  3.3290294274175643E+001                 -1.2433745151806514E+001                  0.0000000000000000E+000                  9.9999999997337496E-001                  9.7143190011497382E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997337496E-001                  9.7143190011497382E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.2415983225696418E-002                 -3.8452245291948337E+001                 -9.8999999999999986E+001                  8.2415983225696099E-002                  1.3807700748294538E-002                 -7.5284441200153918E-001                 -3.8452245291948337E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8208272505663890E+003                  3.7649847105648950E+000                  8.2218309321072464E-002                  1.0824268834584123E+000                  3.4398569983372686E-002                  4.3607080370618387E+000                  9.2742746795219618E-013                  7.2649415120100231E+000                  2.5027563343201478E+000                  1.7589125309370331E+001                  2.5027563343201478E+000                  7.2649415120100231E+000                  1.2818386350862039E+000                  5.1769521586509870E-001                  3.6660086978873347E+000                  3.5407048890240891E-002                  9.4460313348666158E-001                  4.7903909617548817E-005                  4.7328277685599416E-003                  3.4416073257059481E-003                  9.3393757928402332E-003                  6.1419581427582870E-001                  3.4605921324076433E-001                                        0                                        0                                        8 
                                     307                                      535                  9.9269033376071416E+000                  8.0000000000000000E+000                  9.8084253526403231E-001                  3.3290277741778063E+001                 -1.2427840912968794E+001                  0.0000000000000000E+000                  9.9999999997337496E-001                  9.7126831867341290E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997337496E-001                  9.7126831867341290E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.6433416902058011E-002                 -3.8304941996453529E+001                 -9.8999999999999986E+001                  8.6433416902058011E-002                  1.2938815522933448E-002                 -7.2132465861587503E-001                 -3.8304941996453529E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8204999760777964E+003                  3.7649602917848481E+000                  8.6237704728947137E-002                  1.0875697143509870E+000                  3.6457105247404094E-002                  4.3565744341361956E+000                  9.4102497944458987E-013                  7.2665899327021570E+000                  2.5160442417758784E+000                  1.7599699774180845E+001                  2.5160442417758784E+000                  7.2665899327021570E+000                  1.2940288395503383E+000                  5.1403934148085195E-001                  3.7411662768983560E+000                  2.8095302658564452E-002                  9.5193054638745611E-001                  4.8827246841183810E-005                  4.6087864155062892E-003                  3.4416073257059476E-003                  9.3393757928402332E-003                  6.1297475777664268E-001                  3.4724162236511441E-001                                        0                                        0                                        9 
                                     308                                      536                  9.9320121980501419E+000                  8.0000000000000000E+000                  9.8080466890484919E-001                  3.3290260975102782E+001                 -1.2421746449899308E+001                  0.0000000000000000E+000                  9.9999999997337496E-001                  9.7110945795364645E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997337496E-001                  9.7110945795364645E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.0601770302887255E-002                 -3.8169285458710384E+001                 -9.8999999999999986E+001                  9.0601770302887019E-002                  1.2320206005821149E-002                 -6.9207605964084074E-001                 -3.8169285458710384E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8202448028176568E+003                  3.7649412517077860E+000                  9.0412786009675741E-002                  1.0929057881565061E+000                  3.8582726041891606E-002                  4.3523064258719382E+000                  9.5527956941759786E-013                  7.2678641944861067E+000                  2.5298072436183316E+000                  1.7611090009915817E+001                  2.5298072436183316E+000                  7.2678641944861067E+000                  1.3044026424492730E+000                  5.1092831584972931E-001                  3.8075939286214053E+000                  2.1873252971533204E-002                  9.5816564128912296E-001                  4.9610092469531362E-005                  4.5055062977399718E-003                  3.4416073257059528E-003                  9.3393757928402418E-003                  6.1174134010685632E-001                  3.4843602279597796E-001                                        0                                        0                                        8 
                                     309                                      536                  9.9370616580595534E+000                  8.0000000000000000E+000                  9.8076624769654208E-001                  3.3290243962086713E+001                 -1.2415428981148807E+001                  0.0000000000000000E+000                  9.9999999997337496E-001                  9.7096457983668705E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997337496E-001                  9.7096457983668705E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.4941420011801780E-002                 -3.8042617697409334E+001                 -9.8999999999999986E+001                  9.4941420011801544E-002                  1.2017312063813679E-002                 -6.6496460752636410E-001                 -3.8042617697409334E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8200656547716226E+003                  3.7649278838499223E+000                  9.4759416980178493E-002                  1.0984562828633848E+000                  4.0782777242871500E-002                  4.3478893104539145E+000                  9.7059475002851140E-013                  7.2687869560425211E+000                  2.5438458950064171E+000                  1.7623111275734118E+001                  2.5438458950064171E+000                  7.2687869560425211E+000                  1.3129684917387590E+000                  5.0835960098816002E-001                  3.8642471875931639E+000                  1.6735824194379120E-002                  9.6331363521414759E-001                  5.0243854963586046E-005                  4.4218528350671565E-003                  3.4416073257059472E-003                  9.3393757928402314E-003                  6.1049498256410384E-001                  3.4964299675518057E-001                                        0                                        0                                        8 
                                     310                                      536                  9.9420530830658151E+000                  8.0000000000000000E+000                  9.8072724140036671E-001                  3.3290226689310352E+001                 -1.2408865285961262E+001                  0.0000000000000000E+000                  9.9999999997337496E-001                  9.7083353404782635E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997337496E-001                  9.7083353404782635E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9412900585508446E-002                 -3.7923692182687653E+001                 -1.5653559774527022E+001                  9.9412900585508515E-002                  1.1865112210262931E-002                 -6.3916502311413981E-001                 -3.7923692182687653E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8197776411819514E+003                  3.7649063916855430E+000                  9.9229204589397893E-002                  1.1042328308893943E+000                  4.3060655376239862E-002                  4.3433162814108108E+000                  9.8676312584619639E-013                  7.2694624791131801E+000                  2.5581082451325270E+000                  1.7635759797361459E+001                  2.5581082451325270E+000                  7.2694624791131801E+000                  1.3198650968350432E+000                  5.0629148173263205E-001                  3.9111002088690072E+000                  1.2599586236961969E-002                  9.6745824478921061E-001                  5.0754563793320639E-005                  4.3555741263268761E-003                  3.4416073257059489E-003                  9.3393757928402401E-003                  6.0923513197113310E-001                  3.5086302088731086E-001                                        0                                        0                                        9 
