                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      9.8290000000000000E-001      2.5000000000000001E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63 
                            model_number                                num_zones                             log_star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                              effective_T                                 log_Teff                                    log_L                                   radius                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                              num_backups                                num_iters 
                                     278                                      555                  9.9435819455878001E+000                  7.2462858832591772E+000                  9.8034066643700890E-001                  3.3290055468951351E+001                 -1.2274807323268400E+001                  0.0000000000000000E+000                  9.9999999995775002E-001                  9.7387559941074697E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999995775002E-001                  9.7387559941074697E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8439521487814176E-001                 -3.6841438236608397E+001                 -1.5176438519807359E+001                  1.8439521487814192E-001                  1.6860261711734166E-002                 -3.1036160653118733E-001                 -3.6841438236608397E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.5696505839829469E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8098675226254463E+003                  3.7641662296625005E+000                  1.8418331033000981E-001                  1.2218503914251633E+000                  8.7018032292629971E-002                  4.2552303072190298E+000                  3.8166218986275614E-012                  7.2697094023115953E+000                  2.7564206030811249E+000                  1.7831867384083321E+001                  2.7564206030811249E+000                  7.2697094023115953E+000                  1.3424533260034739E+000                  5.0001733113747282E-001                  4.0760393048165051E+000                  5.5441595870699015E-005                  9.7503112551769189E-001                  6.4895674998000902E-005                  5.3321981894016816E-003                  4.3020091571324623E-003                  1.1674219741050236E-002                  5.8222009934741892E-001                  3.7262083494481135E-001                                        0                                        0                                        9 
                                     279                                      555                  9.9444400989349351E+000                  7.2397916823579855E+000                  9.8033140295978749E-001                  3.3290051365177845E+001                 -1.2273017644426304E+001                  0.0000000000000000E+000                  9.9999999995775002E-001                  9.7381886793027794E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999995775002E-001                  9.7381886793027794E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8551247839541635E-001                 -3.6825755157620499E+001                 -9.8999999999999986E+001                  1.8551247839541615E-001                  1.6887445125449731E-002                 -3.0693769397893983E-001                 -3.6825755157620499E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.5696505839829396E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8092456419244645E+003                  3.7641197408550897E+000                  1.8529972042463752E-001                  1.2236838123424887E+000                  8.7669214954766400E-002                  4.2539238381212563E+000                  3.8666824313278223E-012                  7.2697485462941431E+000                  2.7602040797946921E+000                  1.7835831682989550E+001                  2.7602040797946921E+000                  7.2697485462941431E+000                  1.3424637241486825E+000                  5.0001421934401569E-001                  4.0761167950301669E+000                  4.9218008959067817E-005                  9.7503736372213712E-001                  6.4909252005090093E-005                  5.3320993518725908E-003                  4.3020091571324649E-003                  1.1674219741050242E-002                  5.8195106879101322E-001                  3.7288071328313721E-001                                        0                                        0                                        9 
                                     280                                      558                  9.9452849019090408E+000                  7.2338336917086528E+000                  9.8032222834700400E-001                  3.3290047300733583E+001                 -1.2271245947896039E+001                  0.0000000000000000E+000                  9.9999999995775002E-001                  9.7376281089486583E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999995775002E-001                  9.7376281089486583E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8662113524372023E-001                 -3.6811229119780272E+001                 -1.5653559774527022E+001                  1.8662113524372032E-001                  1.6899606158105547E-002                 -3.0352689355707213E-001                 -3.6811229119780272E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.5696505839829261E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8086147494576689E+003                  3.7640725732858398E+000                  1.8640587525940383E-001                  1.2255093456784130E+000                  8.8316627510649420E-002                  4.2526249485652237E+000                  3.9146785530888754E-012                  7.2697687296104192E+000                  2.7639174021836346E+000                  1.7839706698096570E+001                  2.7639174021836346E+000                  7.2697687296104192E+000                  1.3424729356677303E+000                  5.0001146265923568E-001                  4.0761854443404690E+000                  4.3704639401339452E-005                  9.7504289013989909E-001                  6.4921857353280693E-005                  5.3320117734209135E-003                  4.3020091571324649E-003                  1.1674219741050250E-002                  5.8168499247788441E-001                  3.7313772443731186E-001                                        0                                        0                                        9 
                                     281                                      557                  9.9461173154373093E+000                  7.2282559935416222E+000                  9.8031313408048770E-001                  3.3290043271845967E+001                 -1.2269488316061123E+001                  0.0000000000000000E+000                  9.9999999995775002E-001                  9.7370689473831529E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999995775002E-001                  9.7370689473831529E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8771425800360941E-001                 -3.6795725273556677E+001                 -1.5352529778863040E+001                  1.8771425800360955E-001                  1.6909046165102925E-002                 -3.0017611559303475E-001                 -3.6795725273556677E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.5696505839829306E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8079841317538439E+003                  3.7640254211388076E+000                  1.8749975990631820E-001                  1.2273201772854700E+000                  8.8957874128170328E-002                  4.2513384264425662E+000                  3.9595197096441617E-012                  7.2698155857180886E+000                  2.7676395172169563E+000                  1.7843617931999354E+001                  2.7676395172169563E+000                  7.2698155857180886E+000                  1.3424811121724083E+000                  5.0000901568902312E-001                  4.0762463814569463E+000                  3.8810698977433357E-005                  9.7504779598884916E-001                  6.4934980497042524E-005                  5.3319340027767649E-003                  4.3020091571324649E-003                  1.1674219741050249E-002                  5.8142161724458608E-001                  3.7339211342240003E-001                                        0                                        0                                        9 
                                     282                                      559                  9.9469379030297826E+000                  7.2228683085557650E+000                  9.8030411589522970E-001                  3.3290039276626509E+001                 -1.2267749155909073E+001                  0.0000000000000000E+000                  9.9999999995775002E-001                  9.7365204663316185E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999995775002E-001                  9.7365204663316185E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8881549968661160E-001                 -3.6779802658106384E+001                 -1.5051499783199059E+001                  1.8881549968661185E-001                  1.7013799128121978E-002                 -2.9701410824733926E-001                 -3.6779802658106384E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.6936308026761448E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8073667839876589E+003                  3.7639792562436671E+000                  1.8860506009108838E-001                  1.2291442504814345E+000                  8.9602854010836661E-002                  4.2500444714577750E+000                  4.0083610244290667E-012                  7.2698741120172432E+000                  2.7713783130520540E+000                  1.7847559257044296E+001                  2.7713783130520540E+000                  7.2698741120172432E+000                  1.3424883763800102E+000                  5.0000684170746190E-001                  4.0763005203196094E+000                  3.4462735856754026E-005                  9.7505215489825303E-001                  6.4948812335596795E-005                  5.3318648749940568E-003                  4.3020091571324640E-003                  1.1674219741050240E-002                  5.8116080161241046E-001                  3.7364402253894385E-001                                        0                                        0                                        6 
                                     283                                      559                  9.9477467457382005E+000                  7.2174221506050200E+000                  9.8029517404750066E-001                  3.3290035315189670E+001                 -1.2265994880622177E+001                  0.0000000000000000E+000                  9.9999999995775002E-001                  9.7359929796056044E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999995775002E-001                  9.7359929796056044E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8989640939352823E-001                 -3.6764463621541850E+001                 -9.8999999999999986E+001                  1.8989640939352809E-001                  1.7008791463048664E-002                 -2.9370390775735772E-001                 -3.6764463621541850E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.6936308026761947E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8067312854927213E+003                  3.7639317289215741E+000                  1.8967887551331988E-001                  1.2309341381304206E+000                  9.0234816366137754E-002                  4.2487765853103339E+000                  4.0499586806689808E-012                  7.2699269123082448E+000                  2.7750492108807299E+000                  1.7851426103067713E+001                  2.7750492108807299E+000                  7.2699269123082448E+000                  1.3424948265908505E+000                  5.0000491130922009E-001                  4.0763485932786203E+000                  3.0601939373848985E-005                  9.7505602568687644E-001                  6.4962708102234934E-005                  5.3318034655835695E-003                  4.3020091571324658E-003                  1.1674219741050245E-002                  5.8090256076641367E-001                  3.7389342885525767E-001                                        0                                        0                                        6 
                                     284                                      559                  9.9485439644289997E+000                  7.2119385769452089E+000                  9.8028630956400964E-001                  3.3290031387991235E+001                 -1.2264285141407806E+001                  0.0000000000000000E+000                  9.9999999995775002E-001                  9.7353474872096069E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999995775002E-001                  9.7353474872096069E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9096030155619959E-001                 -3.6749219338704378E+001                 -9.8999999999999986E+001                  1.9096030155619959E-001                  1.6994742068403970E-002                 -2.9044382262960322E-001                 -3.6749219338704378E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.6936308026761715E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8060922445956940E+003                  3.7638839314268733E+000                  1.9074149368958615E-001                  1.2327122745999342E+000                  9.0861720443672536E-002                  4.2475188499568306E+000                  4.0959195690250934E-012                  7.2699829074298421E+000                  2.7786917426457247E+000                  1.7855268038620920E+001                  2.7786917426457247E+000                  7.2699829074298421E+000                  1.3425005538230042E+000                  5.0000319725842612E-001                  4.0763912783769536E+000                  2.7173837786489429E-005                  9.7505946292129209E-001                  6.4976590939502595E-005                  5.3317489134260846E-003                  4.3020091571324666E-003                  1.1674219741050255E-002                  5.8064690315177780E-001                  3.7414032680625914E-001                                        0                                        0                                        9 
                                     285                                      559                  9.9493297781539827E+000                  7.2064722291418306E+000                  9.8027752175646476E-001                  3.3290027494727198E+001                 -1.2262591691955571E+001                  0.0000000000000000E+000                  9.9999999995775002E-001                  9.7346640155066033E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999995775002E-001                  9.7346640155066033E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9201617969253282E-001                 -3.6734043395777690E+001                 -1.5352529778863040E+001                  1.9201617969253296E-001                  1.6971238937136507E-002                 -2.8720530461609900E-001                 -3.6734043395777690E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.7847793304129417E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8054342720302529E+003                  3.7638347124280944E+000                  1.9179300542667277E-001                  1.2344852758427718E+000                  9.1485914309773500E-002                  4.2462665689605963E+000                  4.1433810769009635E-012                  7.2700422111856957E+000                  2.7823037859538382E+000                  1.7859082926267078E+001                  2.7823037859538382E+000                  7.2700422111856957E+000                  1.3425056395191071E+000                  5.0000167518436789E-001                  4.0764291823789618E+000                  2.4129689670691767E-005                  9.7506251542939826E-001                  6.4990401665261909E-005                  5.3317004478194811E-003                  4.3020091571324623E-003                  1.1674219741050240E-002                  5.8039379734109042E-001                  3.7438474661089993E-001                                        0                                        0                                        9 
                                     286                                      559                  9.9501043684206447E+000                  7.2010048549821493E+000                  9.8026881026005652E-001                  3.3290023635236857E+001                 -1.2260912093088351E+001                  0.0000000000000000E+000                  9.9999999995775002E-001                  9.7339766653828375E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999995775002E-001                  9.7339766653828375E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9306001933892156E-001                 -3.6718951303655352E+001                 -9.8999999999999986E+001                  1.9306001933892136E-001                  1.6937753136182742E-002                 -2.8399922772724950E-001                 -3.6718951303655352E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.7847793304129635E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8047656879841006E+003                  3.7637846939334514E+000                  1.9283457568657009E-001                  1.2362512292175616E+000                  9.2106736429008226E-002                  4.2450210652317821E+000                  4.1909498297434466E-012                  7.2701042781529486E+000                  2.7858896698954227E+000                  1.7862874721218411E+001                  2.7858896698954227E+000                  7.2701042781529486E+000                  1.3425101556523851E+000                  5.0000032355012469E-001                  4.0764628415462809E+000                  2.1426421184916508E-005                  9.7506522635912474E-001                  6.5004074048867112E-005                  5.3316573877504169E-003                  4.3020091571324632E-003                  1.1674219741050240E-002                  5.8014322556591669E-001                  3.7462670574632695E-001                                        0                                        0                                        5 
                                     287                                      558                  9.9508679003002847E+000                  7.1955290537994072E+000                  9.8026017484507866E-001                  3.3290019809419334E+001                 -1.2259245841218874E+001                  0.0000000000000000E+000                  9.9999999995775002E-001                  9.7332932750160162E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999995775002E-001                  9.7332932750160162E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9408914674381572E-001                 -3.6704294121154874E+001                 -9.8999999999999986E+001                  1.9408914674381555E-001                  1.6870012619256199E-002                 -2.8078510735530210E-001                 -3.6704294121154874E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.8759278581496629E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8040832668278863E+003                  3.7637336343074757E+000                  1.9386054808448716E-001                  1.2380034127315185E+000                  9.2721841879918096E-002                  4.2437870285124379E+000                  4.2377849594797974E-012                  7.2701614647103652E+000                  2.7894613095496750E+000                  1.7866648551165980E+001                  2.7894613095496750E+000                  7.2701614647103652E+000                  1.3425141650982262E+000                  4.9999912354436998E-001                  4.0764927244382561E+000                  1.9026409675907439E-005                  9.7506763336547164E-001                  6.5017357446636490E-005                  5.3316191402533325E-003                  4.3020091571324658E-003                  1.1674219741050249E-002                  5.7989517475734542E-001                  3.7486621598203118E-001                                        0                                        0                                        9 
                                     288                                      558                  9.9516205778211102E+000                  7.1900689278709162E+000                  9.8025161495889124E-001                  3.3290016017030673E+001                 -1.2257600937552523E+001                  0.0000000000000000E+000                  9.9999999995775002E-001                  9.7326096160692055E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999995775002E-001                  9.7326096160692055E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9511039234077973E-001                 -3.6689404575326044E+001                 -1.4954589770191003E+001                  1.9511039234078004E-001                  1.6824212185142927E-002                 -2.7765402179650711E-001                 -3.6689404575326044E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.8759278581496883E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8034055302736906E+003                  3.7636829192473709E+000                  1.9488311469031436E-001                  1.2397512512987872E+000                  9.3334555303042049E-002                  4.2425578092775327E+000                  4.2866362411315800E-012                  7.2702272974320188E+000                  2.7930019110369453E+000                  1.7870399749994714E+001                  2.7930019110369453E+000                  7.2702272974320188E+000                  1.3425177256672338E+000                  4.9999805786463414E-001                  4.0765192617991559E+000                  1.6895050204627371E-005                  9.7506977114688498E-001                  6.5030400999706929E-005                  5.3315851561271986E-003                  4.3020091571324658E-003                  1.1674219741050243E-002                  5.7964961757485600E-001                  3.7510330677752507E-001                                        0                                        0                                        9 
                                     289                                      558                  9.9523625840275862E+000                  7.1846148603766924E+000                  9.8024312993645057E-001                  3.3290012257777114E+001                 -1.2255961865134916E+001                  0.0000000000000000E+000                  9.9999999995775002E-001                  9.7319436068029319E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999995775002E-001                  9.7319436068029319E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9612386927678216E-001                 -3.6674582294702297E+001                 -9.8999999999999986E+001                  1.9612386927678185E-001                  1.6775473827201355E-002                 -2.7455549309444344E-001                 -3.6674582294702297E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.8759278581496692E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8027256560059668E+003                  3.7636320382710218E+000                  1.9589626856852729E-001                  1.2414890522525821E+000                  9.3942894194847165E-002                  4.2413373722403627E+000                  4.3348939922442776E-012                  7.2702959396190074E+000                  2.7965195412415849E+000                  1.7874131152243653E+001                  2.7965195412415849E+000                  7.2702959396190074E+000                  1.3425208877376820E+000                  4.9999711143563930E-001                  4.0765428290600276E+000                  1.5002192215286354E-005                  9.7507166990789684E-001                  6.5043170759198672E-005                  5.3315549583001715E-003                  4.3020091571324649E-003                  1.1674219741050247E-002                  5.7940652994818931E-001                  3.7533800140590790E-001                                        0                                        0                                        9 
                                     290                                      558                  9.9530940431218440E+000                  7.1791340974847442E+000                  9.8023471990762456E-001                  3.3290008531717049E+001                 -1.2254336613111336E+001                  0.0000000000000000E+000                  9.9999999995775002E-001                  9.7312889314056827E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999995775002E-001                  9.7312889314056827E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9712793118196348E-001                 -3.6659850566087890E+001                 -1.5352529778863040E+001                  1.9712793118196359E-001                  1.6723321467512025E-002                 -2.7149305191980949E-001                 -3.6659850566087890E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.9923933874600258E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8020444853141908E+003                  3.7635810542929833E+000                  1.9689986107814592E-001                  1.2432161935390880E+000                  9.4546658405733411E-002                  4.2401261177585257E+000                  4.3836673966809121E-012                  7.2703664896453519E+000                  2.8000156800118003E+000                  1.7877843426738078E+001                  2.8000156800118003E+000                  7.2703664896453519E+000                  1.3425236957355544E+000                  4.9999627096352045E-001                  4.0765637573156548E+000                  1.3321247977542443E-005                  9.7507335628094782E-001                  6.5055619532097749E-005                  5.3315281261634871E-003                  4.3020091571324649E-003                  1.1674219741050243E-002                  5.7916590730464457E-001                  3.7557030460827878E-001                                        0                                        0                                        5 
                                     291                                      558                  9.9538150899936451E+000                  7.1736338021770676E+000                  9.8022638485642621E-001                  3.3290004838844254E+001                 -1.2252725530330768E+001                  0.0000000000000000E+000                  9.9999999995775002E-001                  9.7306438917352633E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999995775002E-001                  9.7306438917352633E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9812257811608908E-001                 -3.6645209708998657E+001                 -1.4954589770191003E+001                  1.9812257811608938E-001                  1.6666188986878397E-002                 -2.6846325096595519E-001                 -3.6645209708998657E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.9923933874600005E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8013610206840585E+003                  3.7635298926029721E+000                  1.9789345267548508E-001                  1.2449324222512410E+000                  9.5145777584424662E-002                  4.2389241865283456E+000                  4.4329754019277756E-012                  7.2704388228973409E+000                  2.8034890960517354E+000                  1.7881535147751407E+001                  2.8034890960517354E+000                  7.2704388228973409E+000                  1.3425261891842464E+000                  4.9999552462151636E-001                  4.0765823411322897E+000                  1.1828563969667952E-005                  9.7507485395984983E-001                  6.5067708333683069E-005                  5.3315042854168966E-003                  4.3020091571324666E-003                  1.1674219741050245E-002                  5.7892774062075336E-001                  3.7580022523808310E-001                                        0                                        0                                        9 
                                     292                                      561                  9.9545258697853249E+000                  7.1681212888563701E+000                  9.8021812462600633E-001                  3.3290001179090076E+001                 -1.2251129126681940E+001                  0.0000000000000000E+000                  9.9999999995775002E-001                  9.7300060499922891E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999995775002E-001                  9.7300060499922891E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9910849414844192E-001                 -3.6631282103402263E+001                 -9.8999999999999986E+001                  1.9910849414844176E-001                  1.6561248366103221E-002                 -2.6538175804188613E-001                 -3.6631282103402263E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.9923933874600421E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8006260865981485E+003                  3.7634748713698767E+000                  1.9886655891100669E-001                  1.2466437761657372E+000                  9.5742373168376582E-002                  4.2377273356062650E+000                  4.4840282737885367E-012                  7.2705004380986420E+000                  2.8068833507984192E+000                  1.7885135503801070E+001                  2.8068833507984192E+000                  7.2705004380986420E+000                  1.3425284019923875E+000                  4.9999486226688700E-001                  4.0765988332769165E+000                  1.0503854710956288E-005                  9.7507618323176137E-001                  6.5079207847957302E-005                  5.3314831168821408E-003                  4.3020091571324666E-003                  1.1674219741050249E-002                  5.7869201249003510E-001                  3.7602777566213585E-001                                        0                                        0                                        9 
                                     293                                      559                  9.9552266399335316E+000                  7.1626675839120457E+000                  9.8020993787053334E-001                  3.3289997551859074E+001                 -1.2249555765108289E+001                  0.0000000000000000E+000                  9.9999999995775002E-001                  9.7293341887136653E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999995775002E-001                  9.7293341887136653E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0007716995249800E-001                 -3.6616301354130592E+001                 -9.8999999999999986E+001                  2.0007716995249800E-001                  1.6501738420656283E-002                 -2.6245189241298300E-001                 -3.6616301354130592E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.9923933874600255E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.7999286765967845E+003                  3.7634226529507124E+000                  1.9984440495390934E-001                  1.2483481817127533E+000                  9.6335733028156192E-002                  4.2365369886557005E+000                  4.5345880442135114E-012                  7.2705873340929275E+000                  2.8103486815749155E+000                  1.7888835376346961E+001                  2.8103486815749155E+000                  7.2705873340929275E+000                  1.3425303681613747E+000                  4.9999427371927624E-001                  4.0766134870535664E+000                  9.3267594895538114E-006                  9.7507736455915528E-001                  6.5090484020444739E-005                  5.3314642944009751E-003                  4.3020091571324649E-003                  1.1674219741050243E-002                  5.7845868066452111E-001                  3.7625300301497822E-001                                        0                                        0                                        5 
